Date,Optimism_Circulating,DFK_Circulating,Kadena_Circulating,ThunderCore_Circulating,BSC_Circulating,Flow_Circulating,Dogechain_Circulating,Astar_Circulating,Oasis_Circulating,Telos_Circulating,Arbitrum_Circulating,Tron_Circulating,TomoChain_Circulating,zkSync Lite_Circulating,Evmos_Circulating,Arbitrum Nova_Circulating,Milkomeda C1_Circulating,SXnetwork_Circulating,Aptos_Circulating,RSK_Circulating,Moonbeam_Circulating,zkSync Era_Circulating,Hedera_Circulating,Aurora_Circulating,Loopring_Circulating,Stellar_Circulating,Algorand_Circulating,Polygon_Circulating,DefiChain_Circulating,Canto_Circulating,Karura_Circulating,Metis_Circulating,Wanchain_Circulating,Kava_Circulating,Ontology_Circulating,Moonriver_Circulating,Mixin_Circulating,Avalanche_Circulating,Klaytn_Circulating,Meter_Circulating,REINetwork_Circulating,Osmosis_Circulating,Ethereum_Circulating,Gnosis_Circulating,EthereumClassic_Circulating,Celo_Circulating,Fuse_Circulating,Fantom_Circulating,Polygon zkEVM_Circulating,OKExChain_Circulating,Terra Classic_Circulating,Kardia_Circulating,KCC_Circulating,Near_Circulating,Crab_Circulating,Elastos_Circulating,Boba_Circulating,Theta_Circulating,Syscoin_Circulating,Solana_Circulating,Ronin_Circulating,MultiversX_Circulating,Everscale_Circulating
2023-06-29 20:00:00,339066509.147738,1936027.8285681903,0,0,528951321.51066214,6957495,541261.018419,4217994.2527209995,237349.48571240998,539951.517356,1068350922.495679,417017036.77,171.642596,12123156.22268,54798.597232,2900946.126746,302757.821787,2368073.883243,35003935.277848,95.84542,1977065.920444,138157933.218156,3549098,12309122.287016,12283337.394863,90351646,97693263.654912,600996206.8371111,7446100,23469017.509948,88023.229783,19013556.405233,1040767.729193,19338159.564979002,2890649.0945469798,4464300.427147,3364528.58548511,590165277.2799228,8673992.243676,592797.763766,0.056007,5715102.168730567,22672677316.547764,12588793.656767,11596.115653,11553098.999811787,1753621.212287,183426681.73439664,10617722.742783,6254777.9053677395,0,156445.221046,30621167.445138477,33336187.199734997,17231.181866,346410.694182,1149876.937243,32249.921315,252232.514269,645180889.7804501,32945939.602264,17548758.586275,0
2023-06-30 20:00:00,342354990.210078,1944497.0859870852,0,0,528951996.68008137,7540008,541261.018419,4217994.2527209995,237349.48571241,535006.044633,1037763809.091875,460409459.93,171.642596,12082483.876917,54597.640232000005,2900946.126746,302757.821787,2380669.293037,35024854.101109,95.84542,1970067.1336170002,139583812.107231,2505490,12324144.664554,12343666.687544,89928002,93001661.904896,621837670.3410501,7446100,22990152.151519,88031.229783,19010731.406052,1040586.220617,17791022.405066002,2890651.0945469798,4469313.427147,3367434.23609711,589031150.7823769,8713545.064981,592797.763766,0.056007,5775679.011291349,22052063447.65922,12633903.668462,11596.115653,11567047.350136789,1753621.212287,183198912.2030186,10594685.591901,6254777.9053677395,0,156445.221046,30621167.445138477,33253909.852096,17231.181866,346410.694182,1149876.937243,32249.921315,198317.394269,644601932.1673244,32945939.602264,17579284.052566,0
2023-07-01 20:00:00,342699320.734925,1947870.3513830043,0,0,468951909.7550053,7540008,541261.018419,4215920.029848,237349.48571240998,539844.914168,1034484045.586258,460975037.6,171.642596,12078326.675201,54597.640232000005,2900446.126746,302757.821787,2375839.138698,34895403.701127,95.84542,1979326.902843,140075849.096731,2505490,12329650.372634,12304248.341283,89928002,93001661.904896,621530940.093126,7446100,22863733.189403,86940.5544,18987102.184802,1041269.997369,17688861.508984998,2938754.127891964,4501453.427147,3369509.55218611,588549324.5685538,8697281.563753,592797.763766,0.056007,5808029.393369383,22134022835.984562,12556100.871474,11596.115653,11587024.233743789,1753621.212287,182890399.2362786,11017479.203979,6254777.9053677395,0,156445.221046,30647587.873918474,33250704.794795,17231.181866,346410.694182,1149876.937243,32249.921315,198117.394269,645184207.9714901,32945939.602264,17527723.998806,0
2023-07-02 20:00:00,343661515.475361,1954564.766409698,0,0,468957856.9032204,7540008,541261.018419,4214897.960611,237349.48571240998,542429.589088,1034349320.332777,452373720.1,171.642596,12047272.843174,54617.965275,2900455.729375,301751.281787,2376028.577577,34939017.005315,95.84542,1947999.295583,142111665.291537,2505490,12303611.23884,12315051.939869,89928002,93001661.904896,623429119.2591091,7446100,22849750.493154,86949.525494,19006321.817509,1051269.997369,17664472.504695002,2938754.127891964,4501453.427147,3370297.61892911,582705983.7967738,8908026.770187,592797.763766,0.056007,5803677.211644861,22140554746.7964,12583980.490307,11596.115653,11690073.894457787,1753621.212287,182878082.72000462,10944509.707329,6254777.9053677395,0,156445.221046,30647587.873918474,33269443.928589,17231.181866,346410.694182,1145470.984708,32375.741315,198117.394269,652783114.5964051,32945939.602264,17478612.609192,0
2023-07-03 20:00:00,343922731.588857,1951255.684745294,0,0,468954078.34765565,8792333,540850.223419,4215058.588583,237349.48571240998,541127.009088,1034736170.045163,443465822.29,171.642596,12346008.03951,54617.965275,2900441.51905,299396.891787,2429940.17203,34898579.954861,95.84542,1924965.099759,142689312.39935,5059974,12301693.583341,12463909.323535,93251924,96898250.86464,622726367.4524491,7446100,22917102.662131,90309.309386,19003600.068769,1045915.070793,17448845.209843002,2938754.127891964,4497853.427147,3684556.57876911,575753917.5078098,8906673.343239,596294.803936,0.056007,5885980.781589525,22426589604.57259,12568079.371403,11596.115653,12214178.292307789,1753621.212287,182883749.46904466,10950092.189637,6254777.9053677395,0,156420.220146,30647537.873918477,33271511.584087998,17068.654674,346410.694182,1145470.984708,32375.741315,198117.394269,650734510.2283567,32945939.602264,17491082.898668,0
2023-07-04 20:00:00,343292196.313704,1950294.764644167,0,0,468952543.4857633,7174876,540850.223419,4215058.588583,237349.48571240998,541127.009088,1030481375.566828,442541949,171.642596,12328870.00642,54617.965275,2900441.51905,299396.891787,2429139.403313,35013385.77127,95.84542,1998965.5205970001,142936710.829976,4719005,12296452.707876,12453283.39149,92642493,97896708.276224,621842859.157237,7446100,22931221.119766,95309.329386,19003232.33231,1045916.56564,17282696.599608,2938754.127891964,4497074.319147,3702249.63464511,575641367.6451807,8886176.878598,596294.803936,0.056007,5771756.369440393,22465573592.539646,12570873.124087,11596.115653,12197186.086963788,1753621.212287,182833168.64437163,11025924.812756,6254777.9053677395,0,156420.220146,30647517.969918475,33225210.852024,17068.654674,346410.694182,1145470.984708,32375.741315,198117.394269,650799719.163998,32945939.602264,17424126.756301,0
2023-07-05 20:00:00,343186104.171599,1943316.424037298,0,0,468954683.78556246,6970646,540850.223419,4215058.588583,237349.48571241,538239.249788,1034105254.884078,443844646.11,171.642596,12363529.566588,51560.465275,2900441.51905,299396.891787,2412138.63454,35095604.988508,95.84542,2011625.445324,142817111.821404,3670898,12304427.172575,12437038.258806,93421423,88426380.304384,617102337.2640411,7446100,22772580.656362,97229.573177,19004232.33231,1045914.02764,17207228.281675,2938754.127891964,4500172.319147,3700067.12300111,577413737.4711418,8886700.286898,596294.803936,0.056007,5616253.314946712,22424018718.581356,12571570.124087,11596.115653,12133703.627820788,1748623.712287,182842220.70665362,11012685.549168,6254777.9053677395,0,156420.220146,30646392.160973474,33068996.643755,17068.654674,346410.694182,1145570.984708,32375.741315,194949.560269,648072979.8168377,32945939.602264,17461136.588856,0
2023-07-06 20:00:00,345020348.802426,1946986.6756246693,0,0,468953529.9977672,6956096,466817.587419,4215088.686462,237349.48571241,529786.174788,1046797006.88015,433669749.19,171.642596,12362645.655213,51560.465275,2900440.51905,299396.891787,2409781.391186,34651302.671038,95.84542,2012008.393549,141000976.213552,3647029,12301219.968173,12287915.254429,94157309,87649321.684992,629412180.029776,7446100,23156694.710546,100330.192201,18998700.211311,1046622.468817,14800048.305753,2938754.127891964,4061073.899147,3693912.72680911,575980668.0095121,8841046.391947,596294.803936,0.056007,5568462.996477516,22269942565.8728,12575517.626462,11596.115653,12120115.579982787,1723384.608152,181975887.90477765,11094118.500267,6254777.9053677395,0,156420.220146,30646330.502908755,33036942.205743,17068.654674,341460.694182,1145570.984708,32375.741315,185877.880269,649767867.365724,32945939.602264,17351763.093723,0
2023-07-07 20:00:00,344917836.916627,1937227.506849525,0,0,468953456.69033355,7318153,465755.916419,4069322.6180629996,237271.29977040997,521148.834788,1044316027.376348,421867473.54,171.642596,12358151.571875,51615.326116,2900427.712994,299396.891787,2410101.783897,34751313.097218,95.84542,1987277.772049,140374497.134106,3885495,12229162.136074,12283846.304099,95739631,87313544.855552,630976745.8742149,7446100,22952012.389394,100329.072506,18998649.304533,1045406.327442,15022094.179632,2938754.127891964,4057614.930147,3594398.6075811097,568133528.9067947,8846906.310448,596314.803936,0.056007,5582881.138171765,22229485196.134846,12880490.266089,11596.115653,12115366.072756788,1723384.608152,181978940.75294518,12508901.866144,6254777.9053677395,0,156420.220146,30585876.077396806,33213480.244845003,17068.654674,336510.694182,1145570.984708,32376.741315,185877.880269,649154128.4137574,32945939.602264,17332287.689592,0
2023-07-08 20:00:00,345429027.862952,1937756.7576990025,0,0,468953814.82773465,7318153,463136.706419,4071015.3149869996,237077.07740341005,521108.834788,1045251443.433307,421867473.54,171.642596,12370268.917868,51626.788025,2900427.712994,299396.891787,2415101.015383,34773137.435848996,95.84542,1927230.316377,142030202.343172,3885495,12228839.348674,12286751.826414,95739631,87313544.855552,629336022.3716439,7446100,22949093.268362,99329.072506,18988804.917701,1044616.419328,14188193.470926,2938754.127891964,4057614.930147,3597895.86022111,567615819.8778306,8873887.053945,596317.103936,0.056007,5584502.700349241,22227186139.596077,12851856.503954,11596.115653,12107360.805357788,1723384.608152,182613690.61377588,12412990.98393,6254777.9053677395,0,154420.220146,30585876.077396806,33199110.871331,17068.654674,336510.694182,1145570.984708,32376.741315,185877.880269,649149325.0020365,32945939.602264,17299404.436807,0
2023-07-09 20:00:00,345574268.843852,1945895.1121222437,0,0,468953058.5605447,7318153,461899.706419,4066153.296652,237036.31937941,521007.465788,1045555028.030165,421867473.54,171.642596,12373927.354577,51666.871908,2900427.712994,299164.108787,2395208.900727,34918655.895277,95.84542,1927905.9824199998,141896079.473201,3885495,12220121.195708,12217761.04804,95739631,87313544.855552,629337932.7617371,7446100,22948000.924157,99326.001703,19001213.012302,1094614.419328,13783174.368701,2938754.127891964,4048819.090147,3610124.73796911,566877531.5632666,8878244.161097,596317.103936,0.056007,5595857.909999489,22231292185.26469,13033261.084601,11596.115653,12084200.805357788,1701125.743152,183146950.9214797,12411849.828186,6254777.9053677395,0,152420.220146,30585876.077396806,33206793.822605997,17068.654674,336510.694182,1145570.984708,32376.741315,185877.880269,649698660.1907147,32945939.602264,17301919.255421,0
2023-07-10 20:00:00,345796131.637999,1954642.3949298647,0,0,468950228.9117718,7338815,461899.706419,4066153.296652,237036.31937941,521007.465788,1035486585.383187,411466650.61,171.642596,12352448.894573,51666.871908,2925035.515131,299164.108787,2440306.900688,35013307.689588,95.84542,1920193.4966989998,139794959.248839,4055033,12167471.880447,12412750.589283,96376526,85525123.514368,626249401.0034808,7446100,22988860.254242,98045.472313,19002118.991942,1086443.711363,13758643.092702001,2938754.127891964,4048013.791147,3614635.9267221102,567792924.4227626,8866634.726729,596317.103936,0.056007,5600239.792154864,22150553575.46089,13004140.642125,11596.115653,12075901.552461788,1687405.606652,183650884.90332115,12426791.101338,6254777.9053677395,0,152420.220146,30577652.338792484,33162145.169652,17068.654674,336510.694182,1145570.984708,32376.741315,185677.880269,648034360.6497084,32945939.602264,17308796.046048,0
2023-07-11 20:00:00,345757862.190617,1956884.1160483058,0,0,468946887.16388065,7418581,461899.706419,4055272.2818859997,237036.31937941,521007.465788,1032101861.643629,402407928.17,171.642596,12355555.57016,51666.871908,2923535.515131,299164.108787,2438457.60255,34815571.881542,95.84542,1924489.840065,140216804.872517,4310404,12165777.012647,12420311.239887,96569977,77918473.005056,623776433.1265199,7446100,22986632.782781,98045.472313,19021008.100232,1091847.486119,13675097.731282,2938754.127891964,4042814.977147,3613979.08485911,561317634.2705251,8864764.007629,596317.103936,0.056007,5592765.044650127,22128727274.914124,12873453.194645,11596.115653,12070127.393320788,1653936.249702,183599903.06260726,12579888.442177,6254777.9053677395,0,152420.220146,30577552.21105051,33161610.722700004,17068.654674,336510.694182,1145570.984708,32376.741315,185677.880269,649785031.7781979,32945939.602264,17370052.646137,0
2023-07-12 20:00:00,344774447.542453,1950375.7391844103,0,0,468947124.45473516,7620002,461899.706419,4054603.29712,237036.31937941,521007.465788,1013495360.228294,387652452.63,171.642596,12342519.539132,51666.871908,2923533.956277,298566.539787,2438457.60255,34333324.329293996,95.84542,1931549.6017029998,141224808.162632,3806247,12167124.484525,12419377.501267,95495637,74639860.865024,643352570.5969839,7446100,22892978.327027,98104.560952,19023226.317827,1091877.740107,12931538.423971001,2938754.127891964,4040797.977147,3615557.35793511,552985298.4397699,8851744.856286,596317.103936,0.056007,5624855.731927184,22078524244.36885,12921351.207964,11596.115653,12069999.235072788,1653936.249702,183722138.55803424,12593532.45303,6254777.9053677395,0,152420.220146,30577552.21105051,33013259.074709997,17068.654674,336510.694182,1145570.984708,32376.741315,185677.880269,656067924.5809686,32945939.602264,17415969.675873,0
2023-07-13 20:00:00,345222399.156295,1941306.0288123046,0,0,468947346.63612276,6954178,461677.706419,4061095.5123449997,236735.31937941,521007.465788,1019773195.929294,386811850.55,171.642596,12317936.736043,51967.196675,2923533.956277,291403.540838,2448456.065439,33938321.879049,95.84542,1958217.1512139998,142397799.212446,4337364,11776173.970422,12476690.659789,96050587,76553373.446144,644960173.0903078,7446100,22724850.495809,107554.687753,18925041.175731,1096066.479141,10681052.713796,2938754.127891964,4039882.959147,3497232.3013871103,551933763.4267385,8837708.077933,598817.103936,0.056007,5791997.648499829,22237631356.599457,12890497.979502,11596.115653,12039076.428580787,1653936.249702,184556573.3850028,12218754.334864,6254777.9053677395,0,152420.220146,30577502.211050514,32592396.593418002,17068.654674,331560.694182,1145570.984708,32376.741315,185677.880269,657171018.6863319,32945939.602264,17361136.405934,0
2023-07-14 20:00:00,347276686.513611,1984156.257084067,0,0,468945321.6921139,6949495,458715.136419,3841376.670008,236451.61148341,521007.465788,1022328715.739284,373559819.16,171.642596,12321574.659441,52254.554413000005,2923533.956277,291018.540838,2453237.542829,33507137.446139,95.84542,1963297.949479,143426694.986137,3614705,11448366.502109,12618735.142099,96375451,73727779.274752,642543753.333632,7446100,22636268.84429,104664.261099,18903939.971049,1098122.023294,10405703.464727,2938754.127891964,4035578.024077,3491579.57791801,549921512.5401765,8864459.843823,598817.103936,0.056007,5927290.37662331,22119755870.07482,12854995.485464,11596.115653,12037366.110261789,1654207.774702,184943196.8024779,12625984.555195,6254777.9053677395,0,132985.192146,30607488.211050514,32583118.554103002,17015.56705,331560.694182,1145570.984708,32376.741315,185677.880269,651169486.8306717,32945939.602264,17309926.91825,0
2023-07-15 20:00:00,347410023.470248,1992528.72613517,0,0,468949905.3115966,6894263,457999.136419,3841376.670008,236451.61148341,520835.340588,1023286505.814384,373536273.16,171.642596,12305740.886849,52175.963979,2923740.776206,291018.540838,2449632.554569,33533239.195671998,95.84542,1963578.202326,143700123.321508,3607330,11431762.428403,12609999.726557,96358585,73666384.175104,660876554.892954,7446100,22581635.304174,103445.406882,18903541.349936,1097110.428398,9398053.384538,2938754.127891964,4035578.024077,3488785.89259001,549346421.1703326,8864324.347512,598817.103936,0.056007,5877442.268080361,22109901669.008747,12825596.023473,11596.115653,12018978.166664788,1654207.774702,185264612.26598293,12788070.484688,6254777.9053677395,0,132985.192146,30598439.571703512,32523535.512529,17015.56705,331560.694182,1145570.984708,32376.741315,185677.880269,651290341.6960733,32945939.602264,17705355.44175,0
2023-07-16 20:00:00,348029618.167693,1963410.0206180257,0,0,468949341.3299045,6725941,457999.136419,3841374.0533379996,236356.71420741,520835.340588,1025985606.156804,366683348.21,171.642596,12304834.494129,52175.963979,2919757.776206,283800.120838,2448860.042651,33564291.315401,95.84542,1972895.5099459998,144381230.243222,3607330,11383020.769892,12605538.79699,96358585,73666384.175104,661157304.0428909,7446100,22428507.224214,103445.406882,18901690.989848,1082120.062175,8961922.035293002,2938754.127891964,4029974.784077,3490248.22552501,553482997.9100198,8832715.097793,598817.103936,0.056007,5788323.979012579,22131263995.108105,12804001.958771,11596.115653,11997773.202738788,1654207.774702,185269926.32235423,12729769.050018,6254777.9053677395,0,132965.192146,30598460.621703513,32317654.462752,17015.56705,331560.694182,1145570.984708,32376.741315,185677.880269,650289824.2667667,32945939.602264,17781574.497431,0
