date,1AAVE,1DAI,1ETH,1INCH,1USDC,1USDT,1WBTC,AAVE,AAVE.E,AGEUR,AMPL,ARB,AVAX,BAL,BAT,BTC,BTC.B,BUSD,CBETH,CRV,CVX,DAI,DAI.E,DPI,ENJ,ENS,ETH,EURS,FEI,FRAX,FTM,FUSDT,G-UNI,GHO,GHST,GUSD,JEUR,KNC,KNCL,LDO,LEND,LINK,LINK.E,LUSD,M.DAI,M.USDC,M.USDT,MAI,MANA,MATICX,METIS,MIMATIC,MKR,OP,RAI,REN,RENFIL,RETH,RPL,SAVAX,SETH,SNX,STETH,STMATIC,SUSD,SUSHI,TUSD,UNI,UNKNOWN (0x1985365e9f78359a9B6AD760e32412f4a445E862),USDC,USDC.E,USDP,USDT,USDT.E,UST,WAVAX,WBTC,WBTC.E,WETH,WETH.E,WFTM,WMATIC,WONE,WSTETH,XSUSHI,YFI,ZRX
2021-07-07,,,,,,,,2140217.2225499996,,,,,,115415.9413,3996262.33335,,,12287204.93349,,6251179.28139,,608753932.4515799,,,9155510.65477,,,,,,,,,,,4913915.56,,300023.73968,889722.20559,,232911.23516,21619917.00237,,,,,,,6638687.92173,,,,45281.4991,,657862.24812,52846632.243650004,25654.97539,,,,0.01247,517429.82830000005,,,37465212.21821,,113719794.39339,3262109.52897,,1510317673.04492,,,208862311.33789998,,,,48320.0515,,1632485.44566,,,116769810.52758,,,18515736.41476,2872.55809,2887649.73324
2021-07-08,,,,,,,,2138496.94684,,,,,,128552.84145,3959835.8447600002,,,12380561.85138,,6344610.98971,,619555111.30172,,,10550542.57109,,,,,,,,,,,5915105.48,,300028.73968,920974.08046,,232911.23516,21653146.92918,,,,,,,6530108.7040099995,,,,45236.866539999995,,537406.4206,52901456.72865,27797.39742,,,,0.01247,435378.81876,,,36667159.50508,,113736812.39339,3051406.4243099997,,1513514327.94891,,,239738127.60066998,,,,49030.070080000005,,1609970.06268,,,122309955.19115,,,17442533.37295,2870.37183,2909854.3825399997
2021-07-09,,,,,,,,2136874.8024899997,,,,,,129774.92076,3961333.01786,,,12623057.41013,,6273548.98788,,616457187.79978,,,11109748.11392,,,,,,,,,,,5496823.31,,,1212407.7891,,232911.23516,21762283.175470002,,,,,,,6618342.29034,,,,45116.54158,,573687.13397,52957316.593219995,27797.39742,,,,0.01247,499982.16703,,,38171969.16731,,113577981.61618,3045862.1136,0.0,1540875080.81392,,,236405121.79589,,,,47623.92194,,1627013.32644,,,115765954.08514,,,17840863.53785,2871.51126,2882821.68734
2021-07-10,,,,,,,,2140522.42168,,,,,,134215.74353,3961823.22731,,,12614415.170260001,,6164270.86162,,606915213.6850001,,,11104592.88593,,,,,,,,,,,5328251.39,,,1212501.94218,,232792.72086,22694463.78176,,,,,,,6608410.0322900005,,,,45177.85101,,937228.37626,52937594.179450005,27797.39742,,,,0.01247,382979.11120000004,,,37285010.496800005,,113529983.41618,3063684.97714,0.0,1528616145.18337,,,242741393.22675002,,,,46289.45445,,1687670.81735,,,121192833.48232,,,17988129.82565,2885.23498,2887074.5094600003
2021-07-11,,,,,,,,2138923.01448,,,,,,147476.8427,3971834.16708,,,12612680.112319998,,6066293.20708,,603342515.02723,,,11147410.53964,,,,,,,,,,,5134487.74,,,1077296.93494,,232911.23516,22704801.41653,,,,,,,6625867.12775,,,,45294.004759999996,,870948.10387,53076185.13099,27788.21142,,,,0.01247,722879.01151,,,33184107.41345,,113521745.96851999,3105459.00223,,1528172786.74005,,,249419884.96221,,,,46203.5736,,1695122.33438,,,122530327.92097,,,17511945.64319,2891.04889,2925922.1626399998
2021-07-12,,,,,,,,2143286.14178,,,,,,153684.99691,3949304.9498,,,12829237.09203,,6253790.74259,,607317959.53905,,,11204625.956980001,,,,,,,,,,,5005015.64,,,1075174.86421,,232911.23516,22697104.111339998,,,,,,,7280380.42454,,,,45293.35109,,474383.02427,54679330.53633,27858.24613,,,,0.01247,787979.97828,,,43637961.9939,,121503305.94959,3134591.99068,,1469091092.1915898,,,238224040.90605998,,,,48525.46227,,1710635.6104599999,,,131331623.30681,,,19175683.69601,2889.3515399999997,3019351.93509
2021-07-13,,,,,,,,2139099.99631,,,,,,153015.84166,3952717.78785,,,13127752.06436,,6343152.99163,,575692225.3762699,,,11250662.06613,,,,,,,,,,,5544689.21,,,1075728.08118,,232911.23516,22547278.37481,,,,,,,7357321.16239,,,,45206.15552,,479712.35255,54583516.48971,27868.21588,,,,0.01247,814582.96516,,,51386930.389989994,,121509168.23721,3224846.21544,,1437001524.9590201,,,212383745.94596002,,,,48611.1919,,1693736.36592,,,129117874.41813,,,18065686.36093,2990.94063,3024245.8430999997
2021-07-14,,,,,,,,2141135.57096,,,,,,153439.21314,4153939.68434,,,12919841.11588,,6432065.0587,,588083543.32291,,,11270099.94325,,,,,,,,,,,6495623.35,,,1015623.67191,,232911.23516,22477232.27654,,,,,,,7315764.5883100005,,,,45203.450699999994,,506439.16512,54595137.595970005,27868.21588,,,,0.01247,491586.16533,,,41219754.87411,,121576642.00005001,3219023.97366,,1477467976.00797,,,207019364.08443,,,,50285.59407,,1753654.78435,,,125329766.75662,,,16791042.04052,2962.09483,3276689.04727
2021-07-15,,,,,,,,2139668.6109,,,,,,167822.69212,4160046.2235199995,,,12362600.83656,,6373704.70489,,580022981.4959,,,11158880.13334,,,,,,,,,,,6443319.99,,,997625.6077,,232911.23516,22077536.4566,,,,,,,8280550.73753,,,,45216.73459,,502645.55883,53418157.381280005,27868.21588,,,,0.01247,760937.61193,,,41035642.85648,,121603583.7992,3175934.54197,,1661365538.60654,,,271120263.21449,,,,50002.931560000005,,1735340.34064,,,122587157.15417,,,16463512.82553,2645.98913,3276820.19711
2021-07-16,,,,,,,,2136955.55379,,,,,,162155.11374,4261038.31038,,,12361619.24162,,6164878.09915,,597271511.11236,,,10940153.08227,,,,,,,,,,,6636247.98,,,997178.98519,,232911.23516,22203211.22462,,,,,,,7651362.27609,,,,45367.11821,,537211.76107,53311201.20295,27877.40822,,,,0.01247,759283.6271599999,,,31740887.95643,,128524632.51889,3092101.06228,,1693572741.3731,,,314999315.40317,,,,51144.030399999996,,2112231.65011,,,118595145.13177,,,16773119.47159,2653.78796,3409367.8907199996
2021-07-17,,,,,,,,2142421.27371,,,,,,159221.5925,4542956.90441,,,12364977.81046,,6218421.84733,,601097090.51252,,,10908283.74783,,,,,,,,,,,6959998.23,,,1019740.40327,,232911.23516,22272768.82025,,,,,,,7697075.327579999,,,,45355.701870000004,,582631.47478,53330532.2826,27877.40822,,,,0.01247,753479.54967,,,39328600.53251,,128630603.25369,3109767.96026,,1745367929.3989701,,,328655408.33634,,,,50379.412500000006,,2101614.31727,,,99832948.84269,,,16739858.52223,2654.9149100000004,3409367.8907199996
2021-07-18,,,,,,,,2135010.0961100003,,,,,,154330.3,4333258.50334,,,12396162.60938,,6265787.43958,,575028282.79765,,,10909253.19383,,,,,,,,,,,7499508.49,,,1019698.81164,,232911.23516,22284740.526610002,,,,,,,7702885.62122,,,,45378.79876,,1533731.2952,53479960.542950004,27877.40822,,,,0.01247,559008.12682,,,39014847.90482,,128551314.99098,2800943.76098,,1751848505.96404,,,319454758.54545003,,,,50237.26796,,2104796.86124,,,104359249.2343,,,16355078.5535,2650.42585,3409367.8874500003
2021-07-19,,,,,,,,2131855.2791,,,,,,155057.98553,4338967.3509100005,,,12313834.348170001,,6325562.73943,,599140135.73698,,,10873401.35441,,,,,,,,,,,8034845.03,,,806383.05587,,232917.09746,22374182.36297,,,,,,,7719628.00882,,,,45636.21799,,550574.30846,53905112.23375,27877.40822,,,,0.01247,517995.49165999994,,,41990514.68325,,128660572.60286999,2814424.6329300003,,1722141183.0637102,,,379278788.84714,,,,50019.61534,,2100268.91535,,,99346092.80247,,,16451261.39961,2644.74036,3399440.6608700003
2021-07-20,,,,,,,,2136082.96727,,,,,,158629.17559,4389156.78036,,,12372129.34479,,6637782.33979,,587898423.53116,,,10757811.35529,,,,,,,,,,,8333015.25,,,708389.1259399999,,232917.09746,22210022.88262,,,,,,,7368215.47552,,,,45619.61032,,407109.33257,55145381.10253,27877.40793,,,,0.01247,515166.3539,,,31362505.39099,,129287935.60662,2837356.43006,,1739863578.74226,,,394070073.10423,,,,49380.94352,,2121676.48331,,,97723868.85236,,,16505539.80179,2656.33568,3425440.92047
2021-07-21,,,,,,,,2135720.9669999997,,,,,,155515.13928,4392593.3859,,,11210810.683530001,,6651150.6942,,558570973.39124,,,10812402.70327,,,,,,,,,,,9022356.11,,,767223.85539,,232917.09746,21816138.259490002,,,,,,,7485964.60437,,,,45283.79957,,566088.30549,52805610.71698,27677.40793,,,,0.01247,631551.46728,,,30331800.03018,,129268589.40065,3137769.32174,,1736180036.6274302,,,416273720.22994,,,,48788.53279,,2134599.10606,,,102305575.97362,,,17896137.59383,2656.16528,3425731.80704
2021-07-22,,,,,,,,2106014.8521,,,,,,162101.67073,4412760.66876,,,11586287.84661,,6450534.64683,,548029837.04918,,,11193425.49774,,,,,,,,,,,10215624.22,,,766515.24676,,232249.74124,22170575.06193,,,,,,,7694967.17289,,,,45307.0349,,529941.23763,52937260.919530004,27677.40793,,,,0.01247,857457.3508199999,,,30957044.31202,,129248860.68937999,3702386.40687,,1695669046.47255,,,389748544.34905,,,,48570.49662,,2135147.55016,,,101231529.32328,,,17987410.39226,2669.6837699999996,3424700.40044
2021-07-23,,,,,,,,2106955.55578,,,,,,159161.06982,4419840.66391,,,11189318.25102,,6545250.73815,,548383860.7048401,,,11228547.04958,,,,,,,,,,,9842839.57,,,766500.68458,,232249.74124,22147907.03768,,,,,,,7744561.48761,,,,45347.77494,,688500.48305,52827912.99436,26677.40793,,,,0.01247,798159.93593,,,22265649.1693,,79258861.96258,3697339.99608,,1695035775.04586,,,359258138.59988,,,,48622.39774,,2159326.84559,,,96017965.4766,,,17497195.26559,2670.3659500000003,3423891.63233
2021-07-24,,,,,,,,2101068.44182,,,,,,160997.91726,4384084.67663,,,11157871.84065,,6399772.93345,,523810330.13992,,,11280481.638349999,,,,,,,,,,,10670353.75,,,766373.56996,,232245.72821,22040239.853070002,,,,,,,7835828.47872,,,,45439.37658,,641043.84534,52746797.1602,37965.13072,,,,0.01248,914183.69837,,,28196439.27152,,74861107.1699,3632083.31438,,1698418063.5169702,,,326906945.85364,,,,48613.68927,,2150155.75292,,,92653077.79061,,,17534596.74693,2651.64946,3368954.79321
2021-07-25,,,,,,,,2100334.22161,,,,,,167903.65361,4283305.0254999995,,,11225544.82025,,6051734.29918,,522112783.96549,,,11333992.18935,,,,,,,,,,,10728666.55,,,670954.75163,,232245.72821,22048012.893179998,,,,,,,8006883.93009,,,,45454.26639,,723191.62752,52832773.81283,37965.13072,,,,0.01248,913589.85598,,,30321950.57484,,48756443.36766,3731564.91107,,1766197405.99195,,,320221210.66977996,,,,48617.30131,,2130802.84801,,,91586156.95519,,,17537721.21235,2651.4193,3368953.79321
2021-07-26,,,,,,,,2086605.95383,,,0.26796,,,172728.91427,3907398.27466,,,10809444.450129999,,6186330.47734,,526278843.34269,,,11456358.36117,,,,,,,,,,,10384229.89,,,672443.3258,,232245.72821,21968082.78173,,,,,,,8254640.66985,,,,45627.153009999995,,620877.53398,52805912.58349,37965.13072,,,,0.01248,1077055.57085,,,30361112.97083,,43607838.438,3676719.2131499997,,1688664449.9324598,,8740090.0,338832089.92613,,,,48482.42099,,2170957.1619100003,,,97984419.5441,,,17397722.46551,2653.92732,3386688.4473099997
2021-07-27,,,,,,,,2091371.87579,,,0.01993,,,162121.80605,3906547.2139100004,,,6792735.46902,,7083089.12231,,518179910.61238,,,11416500.45448,,,,,,,,,,,10240071.84,,,648592.14304,,232245.72821,22089465.52435,,,,,,,8247541.94452,,,,45653.51763,,1586373.06326,52577453.616469994,38155.2869,,,,0.01248,1108858.85774,,,30781600.02547,,43576929.84327,3627655.67886,,1689895153.85617,,7240090.0,327163343.47141004,,,,50709.983609999996,,2140813.55212,,,94984434.32495,,,17467292.16421,2671.59421,3386688.4473099997
2021-07-28,,,,,,,,2089746.63855,,,50.0,,,161666.90034,3906554.9319,,,6033288.15032,,6765946.78163,,474156303.03286004,,,11412606.27526,,,,,,,,,,,10326080.6,,,456399.09051,,231905.89502,22127984.6452,,,,,,,8247691.9446,,,,45602.64364,,744125.95076,52527453.38708,70366.48822,,,,0.01248,1016100.61233,,,31277555.89001,,42805267.32824,3629174.1403799998,,1674340390.65699,,7240090.0,239616295.66098,,,,50899.61292,,2148011.17734,,,97673458.55042,,,17393060.24485,2675.49896,3386688.4473099997
2021-07-29,,,,,,,,2087494.18657,,,923023.7713,,,167983.08555,3906577.5338399997,,,5333339.28687,,6644542.05851,,494839194.24245995,,,11664213.13077,,,,,,,,,,,10261628.77,,,746789.54165,,231905.89502,22030442.47508,,,,,,,8261287.22424,,,,45612.35613,,787204.47954,52563640.81474,70366.48822,,,,0.01248,702443.72658,,,33748276.21149,,42507467.32824,3631054.78878,,1681962666.6695,,4940090.0,236311541.02398,,,,50689.12683,,2143789.82397,,,85135025.2012,,,17493747.61129,2678.57692,3380895.53846
2021-07-30,,,,,,,,2086900.11286,,,1502615.99827,,,165994.99553,3907084.14732,,,5542409.67462,,6606807.47767,,493877054.60170996,,,11715337.28768,,,,,,,,,,,9274090.88,,,611577.46683,,231905.89502,22447635.995899998,,,,,,,8236306.91791,,,,45681.30369,,827306.60126,54394656.26805,70446.95117,,,,0.01248,758162.53696,,,43361088.220920004,,42357259.06468,3646114.21288,,1649331002.94857,,4940054.51199,203195677.80675,,,,50946.370859999995,,2150292.74174,,,92848958.25104,,,17801554.30737,2786.60284,3385417.58897
2021-07-31,,,,,,,,2085460.95887,,,869977.37501,,,165841.89811,3915139.0572300004,,,5511157.00141,,6423203.48167,,529210410.59121,,,11694149.80062,,,,,,,,,,,8888555.25,,,620963.47582,,231905.89502,22548401.82184,,,,,,,8278350.68762,,,,45719.406,,797874.6443,54375856.72283,70446.95117,,,,0.01248,710359.07281,,,40095869.88125,,42318894.15118,3674988.42321,,1637483353.9486,,4940054.51199,181482987.8439,,,,50250.21279,,2171430.04756,,,97988399.6972,,,17926368.31949,2788.07597,3387079.93339
2021-08-01,,,,,,,,2082270.9771899998,,,,,,165630.43951,3930051.51203,,,5512956.089679999,,6588773.89421,,521347093.34614,,,11699113.52081,,,,,,,,,,,7711907.3,,,801219.96861,,231905.89502,22586500.167320002,,,,,,,7722886.03756,,,,45624.86342,,764218.07794,54369464.820439994,70446.95117,,,,0.01248,767077.67839,,,44358593.99254,,42342604.47055,3689675.93211,,1615491966.9765399,,4940054.51199,200047476.78671,,,,49781.446370000005,,2142273.22296,,,98783348.92868,,,17975626.59446,2787.19419,3332773.62963
2021-08-02,,,,,,,,1881795.9642899998,,,85894.77667,,,162662.15786,4132811.10248,,,5001760.79368,,6597378.06349,,527146821.55054003,,,11686547.70545,,,,,,,,,,,7791070.54,,,829305.5628,,231905.89502,22579730.96082,,,,,,,7700975.49536,,,,45734.47223,,849948.83857,,,,,,0.01248,859702.0526399999,,,42208933.940749995,,42336341.8838,3690257.3537,,1612277814.55698,,4936054.51199,134161615.60775,,,,49503.51683,,2139906.8767799996,,,106228421.33862,,,18148644.87993,2778.5568599999997,2939257.54659
2021-08-03,,,,,,,,2080363.05683,,,7928.44656,,,162597.98096,4130340.20116,,,4995510.02398,,6476997.3921,,541657097.77651,,,11688273.80648,,,,,,,,,,,7120072.39,,,829305.5628,,231561.30902,22738595.12293,,,,,,,7705529.7787,,,,48980.83645,,730717.92083,56565528.42537001,70156.95117,,,,0.01248,852072.1081999999,,,40597455.82104,,42234656.99928,3713424.28445,,1746059633.5885,,4936054.51199,346264932.67697,,,,49658.25774,,2131706.93603,,,110062408.63547,,,18126939.0509,2766.30204,2939257.54659
2021-08-04,,,,,,,,2082243.1174299999,,,533927.84606,,,176266.49085,4129222.82459,,,5226101.49104,,6508002.13903,,547168821.70267,,,11688596.165749999,,,,,,,,,,,7710471.43,,,829805.5628,,231561.30902,22633776.950400002,,,,,,,7707376.35882,,,,49046.65583,,2309368.4625,54481555.480780005,70156.95117,,,,0.01248,817854.32525,,,33526478.267610002,,22602881.24764,3725647.0002699997,,1700918572.1416898,,4936054.51199,333015222.7112,,,,50656.082299999995,,2118581.0057,,,110972592.30723,,,18434557.31307,2763.35594,2948760.01323
2021-08-05,,,,,,,,2029189.9390399999,,,3610.86897,,,161638.13584,4113474.67971,,,5487642.64027,,6834253.34873,,544324159.83815,,,11275003.00419,,,,,,,,,,,7293447.83,,,663051.9630999999,,231561.30902,23059749.14135,,,,,,,7778263.648349999,,,,51392.65831,,2055300.14125,54479155.00779,70156.95117,,,,0.01248,781958.94907,,,37916399.53978,,18376339.3381,4041173.42826,,1641518327.32249,,4936054.51199,325960414.30084,,,,50770.822210000006,,2130177.43132,,,115503334.13538,,,18606710.05681,2857.52232,2948760.01323
2021-08-06,,,,,,,,1968965.30714,,,4250.82382,,,165693.08259,4738413.42912,,,18271024.627860002,,7183697.6274,,542527232.47625,,,11259014.90969,,,,,,,,,,,7342700.02,,,663217.31223,,228071.05354,23060616.57569,,,,,,,8113211.00319,,,,51163.498940000005,,858033.2922,54493177.5177,58883.21029,,,,0.01248,794349.32068,,,39906626.19041,,33026547.780440003,4058133.03319,,1521708587.3192902,,4936054.51199,290229116.31542003,,,,51018.05176,,2112644.18634,,,117615905.99491,,,16731516.89217,2854.48029,2948760.01323
2021-08-07,,,,,,,,1969775.3604,,,1232.88667,,,173758.63769,4809765.567679999,,,16801140.49551,,6912785.30181,,523389679.15273,,,11259203.58921,,,,,,,,,,,6789172.21,,,660522.89533,,228071.05354,23155936.05726,,,,,,,8341107.24251,,,,51072.29282,,914400.38626,54652615.986770004,58883.21029,,,,0.01248,810844.84383,,,52404418.98171,,32828975.62651,3984285.2421,,1470205687.0762,,4936054.51199,229916716.47538,,,,50874.45892,,2117351.7881899998,,,118340645.57579,,,16823688.85828,2865.17086,2948760.01323
2021-08-08,,,,,,,,1967062.21354,,,539648.261,,,174620.89887,5193010.285239999,,,16349564.1916,,7158081.76191,,534388212.76049,,,11262477.04865,,,,,,,,,,,6747305.64,,,674532.94834,,228071.05354,22956876.26345,,,,,,,8367470.660080001,,,,51054.36776,,924209.57676,54719773.72535,58883.21029,,,,0.01249,784776.9023500001,,,50323001.05087,,32649207.40599,3955458.91441,,1468415532.90448,,4936054.51199,220718041.66351,,,,50693.90446,,2109262.97326,,,116625686.92497,,,16793794.23744,2833.89479,2908499.43614
2021-08-09,,,,,,,,1933240.82614,,,502509.40457,,,174442.64212,5193018.08123,,,13531048.33619,,7080994.72091,,518417404.39505,,,11245901.424139999,,,,,,,,,,,6560282.05,,,832813.28182,,228071.05354,22831608.36007,,,,,,,8349037.96579,,,,50975.76144,,1141114.68791,54729742.481340006,58983.05242,,,,0.01249,778113.23542,,,50398546.08058,,33101060.48401,3898581.2362100002,,1487594873.81954,,4936054.51199,218886242.48066,,,,50776.42573,,2117968.73056,,,117879692.47618,,,16783743.20358,2818.8198,2909914.66893
2021-08-10,,,,,,,,1933858.08513,,,1082614.68103,,,174837.30539,5186180.31496,,,13422884.2633,,7267152.8083,,506578973.44068,,,11245475.86278,,,,,,,,,,,6613700.41,,,829039.66328,,228071.05354,22872950.88017,,,,,,,8328388.0204300005,,,,51226.46637,,2702912.79303,54762441.32778,59043.06188,,,,0.01249,712963.10959,,,49699546.66018,,32856412.08951,4044462.24043,,1495744152.3670402,,4936054.51199,152864790.1135,,,,50314.6599,,2104689.64437,,,119704817.67593,,,16775612.88225,2840.10851,2873869.75064
2021-08-11,,,,,,,,1935065.25566,,,1002546.72066,,,174976.79868,5173841.718099999,,,11106189.16782,,7326372.39749,,510339940.22647,,,11300288.230589999,,,,,,,,,,,6580595.5,,,829039.66328,,228071.05354,23438386.60206,,,,,,,8293388.0204300005,,,,51239.1706,,940733.90408,54776237.14862,59043.06188,,,,0.01249,744486.10252,,,52525391.37741,,31883169.41696,4088264.1855099997,,1350283719.55546,,4936054.51199,213472426.80609998,,,,50743.70603,,2095536.86393,,,132257726.51086,,,15049089.29738,2775.1178499999996,2871466.60818
2021-08-12,,,,,,,,1934465.6482,,,948131.0839,,,178154.5954,4752571.54158,,,10940844.3465,,6970561.26071,,549361205.82958,,,11307826.29965,,,,,,,,,,,6622803.93,,,830239.66328,,228071.05354,23032240.94962,,,,,,,8252713.51321,,,,50211.24489,,1067818.24841,54784608.494780004,59043.0582,,,,0.01249,823659.52703,,,61864041.14752,,31321700.485200003,4066684.40606,,1277128535.7464402,,4936054.51199,271903103.4054,,,,51011.21136,,2085900.65798,,,132627735.69215,,,15055954.07371,2797.96261,2870866.60818
2021-08-13,,,,,,,,1919594.326,,,882216.94455,,,178416.99795,4889367.08165,,,11585178.40501,,7169782.41172,,547572872.1742,,,11313819.33221,,,,,,,,,,,6503471.4,,,833814.84087,,228071.05354,23488355.880990002,,,,,,,8289593.64612,,,,50036.26835,,938384.20487,54792535.53108,59043.0582,,,,0.01249,878082.98026,,,58116869.94018,,32032657.263860002,4067868.15257,,984755220.47904,,4936054.51199,114443195.06041999,,,,50080.57018,,2112071.70385,,,131424029.35921,,,15096761.04752,2807.20677,2872116.60818
2021-08-14,,,,,,,,1917408.8853,,,494659.44936,,,174200.53808,5017871.19065,,,3908518.85736,,6861359.45248,,527230410.31781,,,11310206.93288,,,,,,,,,,,6712711.33,,,833497.50038,,228071.05354,23538542.002180003,,,,,,,8296525.21799,,,,49639.417349999996,,923693.42102,54735055.73777,59043.0582,,,,0.01249,872084.42131,,,58319552.108890004,,21916801.415749997,3572673.43376,,985780055.6316401,,4936054.51199,263833736.84834,,,,49971.97721,,2192347.84737,,,131944410.82812,,,15000693.1955,2806.97065,2861355.78437
2021-08-15,,,,,,,,1916572.36707,,,705019.25306,,,171646.92104,4921135.2264,,,6636032.71439,,6654589.74224,,512260776.44953,,,11312820.35483,,,,,,,,,,,6549186.76,,,830887.99652,,228071.05354,23456457.02021,,,,,,,8502548.06333,,,,49546.18499,,984320.89734,54879897.61322,59043.0582,,,,0.01249,800400.86772,,,58291546.090730004,,21791142.23229,3573542.11624,,970526718.38433,,4936054.51199,221943934.92306998,,,,49152.922419999995,,2189647.82028,,,134009771.26137,,,14603830.32045,2806.69659,2391383.04666
2021-08-16,,,,,,,,1918219.6115899999,,,2073672.47744,,,185638.15842,4967143.14243,,,7235696.37043,,6529065.16981,,506551244.44416004,,,11381579.26137,,,,,,,,,,,6572588.04,,,832911.75275,,228071.05354,23136138.788060002,,,,,,,8518310.86738,,,,50845.387169999995,,1206067.43318,54952211.1108,58988.10653,,,,0.01249,789880.9356,,,68150726.27822,,21155353.87419,3595667.99577,,962920350.9788901,,4936054.51199,299373636.40667,,,,48826.522260000005,,2156535.0768899997,,,139252533.35883,,,14344500.35943,2830.34906,2399804.0126300002
